filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia558	PROCEDURE	921	936	coronariografía	
casos_clinicos_cardiologia558	PROCEDURE	950	968	Exploración física	
casos_clinicos_cardiologia558	PROCEDURE	1198	1230	Auscultación cardiorrespiratoria	
casos_clinicos_cardiologia558	PROCEDURE	1408	1426	Electrocardiograma	
casos_clinicos_cardiologia558	PROCEDURE	1628	1643	Perfil lipídico	
casos_clinicos_cardiologia558	PROCEDURE	1753	1781	Ecocardiograma transtorácico	
casos_clinicos_cardiologia558	PROCEDURE	2411	2431	Cateterismo cardiaco	
casos_clinicos_cardiologia558	PROCEDURE	2665	2674	hemograma	
casos_clinicos_cardiologia558	PROCEDURE	2763	2778	Perfil lipídico	
casos_clinicos_cardiologia558	PROCEDURE	3008	3023	coronariografía	
casos_clinicos_cardiologia558	PROCEDURE	3271	3287	cirugía cardiaca	
casos_clinicos_cardiologia558	PROCEDURE	3335	3352	revascularización	
casos_clinicos_cardiologia558	PROCEDURE	3395	3571	revascularización miocárdica con cuádruple bypass aortocoronario (arteria mamaria interna-DA proximal, safena- descendente posterior, safena-obtusa marginal, safena-1odiagonal)	
casos_clinicos_cardiologia558	PROCEDURE	3803	3818	perfil lipídico	
casos_clinicos_cardiologia558	PROCEDURE	4115	4145	tratamiento antidiabético oral	
casos_clinicos_cardiologia558	PROCEDURE	4929	4944	perfil hepático	
casos_clinicos_cardiologia558	PROCEDURE	5725	5794	Revascularización quirúrgica mediante cuádruple bypass aortocoronario	
casos_clinicos_cardiologia558	PROCEDURE	2732	2737	iones	
casos_clinicos_cardiologia558	PROCEDURE	2683	2696	Función renal	
casos_clinicos_cardiologia558	PROCEDURE	5326	5350	deshabituación tabáquica	
casos_clinicos_cardiologia558	PROCEDURE	1544	1553	Analítica	
casos_clinicos_cardiologia558	PROCEDURE	2643	2652	Analítica	
casos_clinicos_cardiologia558	PROCEDURE	4805	4814	analítica	
casos_clinicos_cardiologia558	PROCEDURE	4149	4155	arGLP1	
casos_clinicos_cardiologia558	PROCEDURE	5518	5535	control analítico	
casos_clinicos_cardiologia558	PROCEDURE	4032	4058	estatinas de alta potencia	
casos_clinicos_cardiologia558	PROCEDURE	3681	3693	intervención	
casos_clinicos_cardiologia558	PROCEDURE	4711	4723	intervención	
casos_clinicos_cardiologia558	PROCEDURE	3223	3245	tratamiento quirúrgico	
casos_clinicos_cardiologia301	PROCEDURE	1084	1100	cirugía vascular	
casos_clinicos_cardiologia301	PROCEDURE	1113	1121	angio-TC	
casos_clinicos_cardiologia301	PROCEDURE	1579	1593	ecocardiograma	
casos_clinicos_cardiologia301	PROCEDURE	1870	1905	revascularización con sonda Fogarty	
casos_clinicos_cardiologia301	PROCEDURE	2092	2107	coronariografía	
casos_clinicos_cardiologia301	PROCEDURE	2298	2333	anticoagulación con heparina sódica	
casos_clinicos_cardiologia301	PROCEDURE	2336	2354	EXPLORACIÓN FÍSICA	
casos_clinicos_cardiologia301	PROCEDURE	2677	2698	Auscultación cardiaca	
casos_clinicos_cardiologia301	PROCEDURE	2787	2808	Auscultación pulmonar	
casos_clinicos_cardiologia301	PROCEDURE	3004	3013	palpación	
casos_clinicos_cardiologia301	PROCEDURE	3261	3264	ECG	
casos_clinicos_cardiologia301	PROCEDURE	3400	3439	Angio-TC de tórax y miembros superiores	
casos_clinicos_cardiologia301	PROCEDURE	3710	3738	Ecocardiograma transtorácico	
casos_clinicos_cardiologia301	PROCEDURE	4122	4131	Hemograma	
casos_clinicos_cardiologia301	PROCEDURE	4823	4834	Coagulación	
casos_clinicos_cardiologia301	PROCEDURE	5161	5176	Coronariografía	
casos_clinicos_cardiologia301	PROCEDURE	5296	5324	Ecocardiograma transtorácico	
casos_clinicos_cardiologia301	PROCEDURE	6599	6640	Angio-TC de abdomen y miembros inferiores	
casos_clinicos_cardiologia301	PROCEDURE	6875	6905	Radiografía magnética cardiaca	
casos_clinicos_cardiologia301	PROCEDURE	6907	6910	RMC	
casos_clinicos_cardiologia301	PROCEDURE	7299	7332	secuencia de perfusión miocárdica	
casos_clinicos_cardiologia301	PROCEDURE	8138	8146	angio-TC	
casos_clinicos_cardiologia301	PROCEDURE	8228	8260	embolectomía con catéter Fogarty	
casos_clinicos_cardiologia301	PROCEDURE	8552	8566	ecocardiograma	
casos_clinicos_cardiologia301	PROCEDURE	8819	8834	coronariografía	
casos_clinicos_cardiologia301	PROCEDURE	9158	9173	anticoagulación	
casos_clinicos_cardiologia301	PROCEDURE	9306	9318	trombectomía	
casos_clinicos_cardiologia301	PROCEDURE	9370	9373	RMC	
casos_clinicos_cardiologia301	PROCEDURE	9672	9687	anticaogulación	
casos_clinicos_cardiologia301	PROCEDURE	10036	10048	embolectomía	
casos_clinicos_cardiologia301	PROCEDURE	10174	10205	tromboembolectomía transfemoral	
casos_clinicos_cardiologia301	PROCEDURE	4549	4559	Bioquímica	
casos_clinicos_cardiologia301	PROCEDURE	6205	6218	Doppler color	
casos_clinicos_cardiologia301	PROCEDURE	350	368	EXPLORACIÓN FÍSICA	
casos_clinicos_cardiologia301	PROCEDURE	4969	5011	Seriación de marcadores de daño miocárdico	
casos_clinicos_cardiologia301	PROCEDURE	205	234	marcadores de daño miocárdico	
casos_clinicos_cardiologia301	PROCEDURE	1998	2027	marcadores de daño miocárdico	
casos_clinicos_cardiologia301	PROCEDURE	262	279	pruebas de imagen	
casos_clinicos_cardiologia301	PROCEDURE	7232	7250	secuencias T2 STIR	
casos_clinicos_cardiologia301	PROCEDURE	4100	4109	Analítica	
casos_clinicos_cardiologia301	PROCEDURE	8936	8964	perfusión de heparina sódica	
casos_clinicos_cardiologia301	PROCEDURE	2752	2764	se auscultan	
casos_clinicos_cardiologia301	PROCEDURE	2037	2072	repermeabilizada la arteria humeral	
casos_clinicos_cardiologia301	PROCEDURE	3044	3063	Miembros inferiores	
casos_clinicos_cardiologia301	PROCEDURE	9191	9223	controles seriados mediante TTPa	
casos_clinicos_cardiologia301	PROCEDURE	9261	9291	infusión de la heparina sódica	
casos_clinicos_cardiologia86	PROCEDURE	34	52	exploración física	
casos_clinicos_cardiologia86	PROCEDURE	736	745	hemograma	
casos_clinicos_cardiologia86	PROCEDURE	879	882	ECG	
casos_clinicos_cardiologia86	PROCEDURE	959	969	TC craneal	
casos_clinicos_cardiologia86	PROCEDURE	1185	1202	Ecodoppler de TSA	
casos_clinicos_cardiologia86	PROCEDURE	1357	1366	angio-RMN	
casos_clinicos_cardiologia86	PROCEDURE	1368	1384	Angio-RMN de TSA	
casos_clinicos_cardiologia86	PROCEDURE	1564	1576	RMI cerebral	
casos_clinicos_cardiologia86	PROCEDURE	1734	1762	Ecocardiograma transtorácico	
casos_clinicos_cardiologia86	PROCEDURE	2493	2504	TAC craneal	
casos_clinicos_cardiologia86	PROCEDURE	2628	2648	Estudio cardiológico	
casos_clinicos_cardiologia86	PROCEDURE	2691	2721	ecocardiografía transesofágica	
casos_clinicos_cardiologia86	PROCEDURE	2723	2726	ETE	
casos_clinicos_cardiologia86	PROCEDURE	2877	2880	ETE	
casos_clinicos_cardiologia86	PROCEDURE	754	765	coagulación	
casos_clinicos_cardiologia86	PROCEDURE	3101	3114	doppler color	
casos_clinicos_cardiologia86	PROCEDURE	774	784	Bioquímica	
casos_clinicos_cardiologia86	PROCEDURE	3116	3217	Se efectúa ecocontraste con solución coloidal agitada tanto basalmente como tras maniobra de Valsalva	
casos_clinicos_cardiologia86	PROCEDURE	725	734	Analítica	
casos_clinicos_cardiologia86	PROCEDURE	1916	1960	Se inyecta SSF por vía endovenosa periférica	
casos_clinicos_cardiologia415	PROCEDURE	479	497	electrocardiograma	
casos_clinicos_cardiologia415	PROCEDURE	499	502	ECG	
casos_clinicos_cardiologia415	PROCEDURE	557	573	desfibrilaciones	
casos_clinicos_cardiologia415	PROCEDURE	633	636	ECG	
casos_clinicos_cardiologia415	PROCEDURE	834	861	cateterismo cardiaco con DA	
casos_clinicos_cardiologia415	PROCEDURE	1063	1081	EXPLORACIÓN FÍSICA	
casos_clinicos_cardiologia415	PROCEDURE	1156	1177	Auscultación cardiaca	
casos_clinicos_cardiologia415	PROCEDURE	1200	1221	Auscultación pulmonar	
casos_clinicos_cardiologia415	PROCEDURE	1286	1289	ECG	
casos_clinicos_cardiologia415	PROCEDURE	1710	1723	proteinograma	
casos_clinicos_cardiologia415	PROCEDURE	1732	1752	Marcadores cardiacos	
casos_clinicos_cardiologia415	PROCEDURE	1822	1838	Función tiroidea	
casos_clinicos_cardiologia415	PROCEDURE	1871	1880	Hemograma	
casos_clinicos_cardiologia415	PROCEDURE	2025	2036	Coagulación	
casos_clinicos_cardiologia415	PROCEDURE	2078	2093	CORONARIOGRAFÍA	
casos_clinicos_cardiologia415	PROCEDURE	2390	2406	Ventriculografía	
casos_clinicos_cardiologia415	PROCEDURE	2553	2575	inyección de contraste	
casos_clinicos_cardiologia415	PROCEDURE	2618	2633	ecocardiografía	
casos_clinicos_cardiologia415	PROCEDURE	2635	2649	ECOCARDIOGRAMA	
casos_clinicos_cardiologia415	PROCEDURE	3676	3696	RADIOGRAFÍA DE TÓRAX	
casos_clinicos_cardiologia415	PROCEDURE	3698	3766	posimplante de desfibrilador automático implantable [DAI] subcutáneo	
casos_clinicos_cardiologia415	PROCEDURE	3915	3930	betabloqueantes	
casos_clinicos_cardiologia415	PROCEDURE	3943	3957	ecocardiograma	
casos_clinicos_cardiologia415	PROCEDURE	4175	4201	implante de DAI subcutáneo	
casos_clinicos_cardiologia415	PROCEDURE	4262	4280	test de flecainida	
casos_clinicos_cardiologia415	PROCEDURE	4482	4495	test genético	
casos_clinicos_cardiologia415	PROCEDURE	4602	4618	estudio genético	
casos_clinicos_cardiologia415	PROCEDURE	4621	4647	Implante de DAI subcutáneo	
casos_clinicos_cardiologia415	PROCEDURE	34	52	EXPLORACIÓN FÍSICA	
casos_clinicos_cardiologia415	PROCEDURE	3399	3419	RESONANCIA MAGNÉTICA	
casos_clinicos_cardiologia415	PROCEDURE	1390	1400	bioquímica	
casos_clinicos_cardiologia415	PROCEDURE	1379	1388	ANALÍTICA	
casos_clinicos_cardiologia415	PROCEDURE	793	820	Se activa el código infarto	
casos_clinicos_cardiologia176	PROCEDURE	399	420	antidiabéticos orales	
casos_clinicos_cardiologia176	PROCEDURE	807	822	coronariografía	
casos_clinicos_cardiologia176	PROCEDURE	1035	1133	triple bypass coronario (mamaria interna izquierda a ADA, safena a obtusa marginal y safena a ACD)	
casos_clinicos_cardiologia176	PROCEDURE	1143	1158	ecocardiografía	
casos_clinicos_cardiologia176	PROCEDURE	1582	1597	ecocardiografía	
casos_clinicos_cardiologia176	PROCEDURE	2461	2489	revascularización quirúrgica	
casos_clinicos_cardiologia176	PROCEDURE	2698	2721	rehabilitación cardiaca	
casos_clinicos_cardiologia176	PROCEDURE	2944	2958	oxigenoterapia	
casos_clinicos_cardiologia176	PROCEDURE	3045	3066	Auscultación cardiaca	
casos_clinicos_cardiologia176	PROCEDURE	3344	3347	ECG	
casos_clinicos_cardiologia176	PROCEDURE	3560	3575	Ecocardiografía	
casos_clinicos_cardiologia176	PROCEDURE	4135	4144	Hemograma	
casos_clinicos_cardiologia176	PROCEDURE	4456	4465	Hemograma	
casos_clinicos_cardiologia176	PROCEDURE	4224	4234	Bioquímica	
casos_clinicos_cardiologia176	PROCEDURE	4545	4555	Bioquímica	
casos_clinicos_cardiologia176	PROCEDURE	2818	2836	EXPLORACIÓN FÍSICA	
casos_clinicos_cardiologia176	PROCEDURE	4306	4321	Perfil lipídico	
casos_clinicos_cardiologia176	PROCEDURE	4628	4643	Perfil lipídico	
casos_clinicos_cardiologia176	PROCEDURE	4876	4915	tratamiento con estatinas a altas dosis	
casos_clinicos_cardiologia176	PROCEDURE	4251	4256	iones	
casos_clinicos_cardiologia176	PROCEDURE	4572	4577	iones	
casos_clinicos_cardiologia176	PROCEDURE	1526	1555	marcadores de daño miocárdico	
casos_clinicos_cardiologia176	PROCEDURE	5154	5182	medidas higiénico-dietéticas	
casos_clinicos_cardiologia176	PROCEDURE	4108	4117	Analítica	
casos_clinicos_cardiologia176	PROCEDURE	4405	4414	Analítica	
casos_clinicos_cardiologia176	PROCEDURE	1256	1265	analítica	
casos_clinicos_cardiologia176	PROCEDURE	1890	1899	analítica	
casos_clinicos_cardiologia176	PROCEDURE	5203	5212	analítica	
casos_clinicos_cardiologia176	PROCEDURE	5749	5758	analítica	
casos_clinicos_cardiologia176	PROCEDURE	2208	2218	analíticas	
casos_clinicos_cardiologia176	PROCEDURE	5587	5604	control analítico	
casos_clinicos_cardiologia176	PROCEDURE	2285	2311	intervenciones quirúrgicas	
casos_clinicos_cardiologia176	PROCEDURE	555	605	enfermedad multivaso completamente revascularizada	
casos_clinicos_cardiologia176	PROCEDURE	5893	5959	enfermedad multivaso completamente revascularizada quirúrgicamente	
casos_clinicos_cardiologia176	PROCEDURE	4588	4607	perfil hepatobiliar	
casos_clinicos_cardiologia251	PROCEDURE	34	52	EXPLORACIÓN FÍSICA	
casos_clinicos_cardiologia251	PROCEDURE	126	144	cirugía de Bentall	
casos_clinicos_cardiologia251	PROCEDURE	149	210	implante de una prótesis mecánica aórtica y un tubo valvulado	
casos_clinicos_cardiologia251	PROCEDURE	221	248	revascularización coronaria	
casos_clinicos_cardiologia251	PROCEDURE	291	365	bypass de arteria mamaria interna izquierda a arteria descendente anterior	
casos_clinicos_cardiologia251	PROCEDURE	1023	1044	Auscultación cardiaca	
casos_clinicos_cardiologia251	PROCEDURE	1074	1095	Auscultación pulmonar	
casos_clinicos_cardiologia251	PROCEDURE	1389	1414	extrayéndose hemocultivos	
casos_clinicos_cardiologia251	PROCEDURE	1479	1499	expansión de volumen	
casos_clinicos_cardiologia251	PROCEDURE	1595	1613	drogas vasoactivas	
casos_clinicos_cardiologia251	PROCEDURE	1691	1720	ecocardiograma transesofágico	
casos_clinicos_cardiologia251	PROCEDURE	1913	1937	tomografía computarizada	
casos_clinicos_cardiologia251	PROCEDURE	1944	1972	resonancia magnética craneal	
casos_clinicos_cardiologia251	PROCEDURE	2148	2174	tratamiento anticoagulante	
casos_clinicos_cardiologia251	PROCEDURE	2276	2288	hemocultivos	
casos_clinicos_cardiologia251	PROCEDURE	2407	2427	angiografía cerebral	
casos_clinicos_cardiologia251	PROCEDURE	2504	2533	ecocardiograma transesofágico	
casos_clinicos_cardiologia251	PROCEDURE	2591	2689	tomografía por emisión de positrones/tomografía computarizada (PET/TC) con 18F-Fluorodesoxiglucosa	
casos_clinicos_cardiologia251	PROCEDURE	2654	2660	PET/TC	
casos_clinicos_cardiologia251	PROCEDURE	2803	2824	reconstrucción con TC	
casos_clinicos_cardiologia251	PROCEDURE	3254	3283	ecocardiograma transesofágico	
casos_clinicos_cardiologia251	PROCEDURE	3986	4003	gasometría venosa	
casos_clinicos_cardiologia251	PROCEDURE	4078	4103	cristaloides intravenosos	
casos_clinicos_cardiologia251	PROCEDURE	4136	4155	ecografía abdominal	
casos_clinicos_cardiologia251	PROCEDURE	4399	4416	cirugía abdominal	
casos_clinicos_cardiologia251	PROCEDURE	4532	4545	esplenectomía	
casos_clinicos_cardiologia251	PROCEDURE	4588	4614	análisis anatomopatológico	
casos_clinicos_cardiologia251	PROCEDURE	4911	4942	transfusión de hemoconcentrados	
casos_clinicos_cardiologia251	PROCEDURE	4973	4991	manejo endoscópico	
casos_clinicos_cardiologia251	PROCEDURE	5087	5108	implante de hemoclips	
casos_clinicos_cardiologia251	PROCEDURE	5262	5283	duodenectomía parcial	
casos_clinicos_cardiologia251	PROCEDURE	5405	5421	cirugía cardiaca	
casos_clinicos_cardiologia251	PROCEDURE	5450	5546	reemplazándose el material infectado por una nueva prótesis mecánica aórtica y un tubo valvulado	
casos_clinicos_cardiologia251	PROCEDURE	5753	5781	ecocardiograma transtorácico	
casos_clinicos_cardiologia251	PROCEDURE	5854	5870	pericardiectomía	
casos_clinicos_cardiologia251	PROCEDURE	5971	5985	ecocardiograma	
casos_clinicos_cardiologia251	PROCEDURE	6257	6271	antibioterapia	
casos_clinicos_cardiologia251	PROCEDURE	6578	6643	Recambio valvular aórtico y de tubo valvulado en aorta ascendente	
casos_clinicos_cardiologia251	PROCEDURE	6861	6882	Duodenectomía parcial	
casos_clinicos_cardiologia251	PROCEDURE	1501	1524	antibioterapia empírica	
casos_clinicos_cardiologia251	PROCEDURE	4106	4130	concentrados de hematíes	
casos_clinicos_cardiologia251	PROCEDURE	3841	3864	intervención quirúrgica	
casos_clinicos_cardiologia251	PROCEDURE	5594	5622	material protésico extirpado	
casos_clinicos_cardiologia251	PROCEDURE	6163	6173	evacuación	
casos_clinicos_cardiologia153	PROCEDURE	358	370	TAC cerebral	
casos_clinicos_cardiologia153	PROCEDURE	372	374	TC	
casos_clinicos_cardiologia153	PROCEDURE	397	436	tratamiento fibrinolítico con alteplasa	
casos_clinicos_cardiologia153	PROCEDURE	554	565	TC cerebral	
casos_clinicos_cardiologia153	PROCEDURE	667	685	exploración física	
casos_clinicos_cardiologia153	PROCEDURE	795	816	auscultación cardiaca	
casos_clinicos_cardiologia153	PROCEDURE	950	971	auscultación pulmonar	
casos_clinicos_cardiologia153	PROCEDURE	979	1002	exploración neurológica	
casos_clinicos_cardiologia153	PROCEDURE	1193	1221	ecocardiograma transtorácico	
casos_clinicos_cardiologia153	PROCEDURE	1539	1553	ecocardiograma	
casos_clinicos_cardiologia153	PROCEDURE	1590	1610	anticoagulación oral	
casos_clinicos_cardiologia153	PROCEDURE	1696	1715	Gasometría arterial	
casos_clinicos_cardiologia153	PROCEDURE	1770	1788	Electrocardiograma	
casos_clinicos_cardiologia153	PROCEDURE	1841	1852	TC cerebral	
casos_clinicos_cardiologia153	PROCEDURE	1870	1897	TC cerebral posfibrinolisis	
casos_clinicos_cardiologia153	PROCEDURE	1980	2009	Ecocardiograma transesofágico	
casos_clinicos_cardiologia153	PROCEDURE	2418	2435	Radiografía tórax	
casos_clinicos_cardiologia153	PROCEDURE	2512	2528	AngioTC torácico	
casos_clinicos_cardiologia153	PROCEDURE	2593	2627	Eco-Doppler de miembros inferiores	
casos_clinicos_cardiologia153	PROCEDURE	2940	2954	oxigenoterapia	
casos_clinicos_cardiologia153	PROCEDURE	3271	3288	angio-TC torácico	
casos_clinicos_cardiologia153	PROCEDURE	3856	3899	cirugía de reparación de válvula tricúspide	
casos_clinicos_cardiologia153	PROCEDURE	3902	3915	cierre de CIA	 CIA = comunicación interauricular
casos_clinicos_cardiologia103	PROCEDURE	233	251	exploración física	
casos_clinicos_cardiologia103	PROCEDURE	599	611	registro ECG	
casos_clinicos_cardiologia103	PROCEDURE	969	1001	implantar marcapasos provisional	
casos_clinicos_cardiologia103	PROCEDURE	1040	1058	Exploración física	
casos_clinicos_cardiologia103	PROCEDURE	1212	1233	Auscultación cardiaca	
casos_clinicos_cardiologia103	PROCEDURE	1255	1276	Auscultación pulmonar	
casos_clinicos_cardiologia103	PROCEDURE	1583	1594	Rx de tórax	
casos_clinicos_cardiologia103	PROCEDURE	1661	1664	ECG	
casos_clinicos_cardiologia103	PROCEDURE	1755	1758	ECG	
casos_clinicos_cardiologia103	PROCEDURE	2455	2475	radiografía de tórax	
casos_clinicos_cardiologia103	PROCEDURE	2678	2681	ECG	
casos_clinicos_cardiologia103	PROCEDURE	1511	1522	coagulación	
casos_clinicos_cardiologia103	PROCEDURE	534	560	se canaliza una vía venosa	
casos_clinicos_cardiologia103	PROCEDURE	2331	2364	implantarle marcapasos definitivo	
casos_clinicos_cardiologia103	PROCEDURE	1402	1411	Analítica	
casos_clinicos_cardiologia103	PROCEDURE	1169	1184	Cabeza y cuello	
casos_clinicos_cardiologia593	PROCEDURE	1094	1126	Auscultación cardiorrespiratoria	
casos_clinicos_cardiologia593	PROCEDURE	34	52	EXPLORACIÓN FÍSICA	
casos_clinicos_cardiologia593	PROCEDURE	310	341	resonancia magnética cerebrales	
casos_clinicos_cardiologia593	PROCEDURE	411	446	Angiomiolipomas renales bilaterales	
casos_clinicos_cardiologia593	PROCEDURE	1012	1030	Exploración física	
casos_clinicos_cardiologia593	PROCEDURE	1478	1495	Gasometría venosa	
casos_clinicos_cardiologia593	PROCEDURE	1648	1657	Hemograma	
casos_clinicos_cardiologia593	PROCEDURE	1776	1787	Coagulación	
casos_clinicos_cardiologia593	PROCEDURE	2396	2421	Endoscopia digestiva alta	
casos_clinicos_cardiologia593	PROCEDURE	2957	2966	Hemograma	
casos_clinicos_cardiologia593	PROCEDURE	3085	3096	Coagulación	
casos_clinicos_cardiologia593	PROCEDURE	3594	3604	Serologías	
casos_clinicos_cardiologia593	PROCEDURE	3820	3839	Ecografía abdominal	
casos_clinicos_cardiologia593	PROCEDURE	4362	4395	TC toraco-abdominal con contraste	
casos_clinicos_cardiologia593	PROCEDURE	5498	5507	Hemograma	
casos_clinicos_cardiologia593	PROCEDURE	5626	5637	Coagulación	
casos_clinicos_cardiologia593	PROCEDURE	6191	6209	Electrocardiograma	
casos_clinicos_cardiologia593	PROCEDURE	6375	6398	Radiografía PA de tórax	
casos_clinicos_cardiologia593	PROCEDURE	6569	6583	Ecocardiograma	
casos_clinicos_cardiologia593	PROCEDURE	7575	7593	Angio-TC coronario	
casos_clinicos_cardiologia593	PROCEDURE	8402	8465	Resonancia magnética nuclear (RMN) cardiaca sin y con contraste	
casos_clinicos_cardiologia593	PROCEDURE	9175	9178	RMN	
casos_clinicos_cardiologia593	PROCEDURE	9266	9293	administración de contraste	
casos_clinicos_cardiologia593	PROCEDURE	9540	9584	Radiografía PA y lateral posimplante DAI-TRC	
casos_clinicos_cardiologia593	PROCEDURE	9755	9794	DAI-TRC en hemitórax superior izquierdo	
casos_clinicos_cardiologia593	PROCEDURE	9861	9870	Hemograma	
casos_clinicos_cardiologia593	PROCEDURE	9989	10000	Coagulación	
casos_clinicos_cardiologia593	PROCEDURE	10496	10512	Estudio genético	
casos_clinicos_cardiologia593	PROCEDURE	10821	10835	Ecocardiograma	
casos_clinicos_cardiologia593	PROCEDURE	11519	11528	ecografía	
casos_clinicos_cardiologia593	PROCEDURE	11739	11768	resonancia magnética cardiaca	
casos_clinicos_cardiologia593	PROCEDURE	12057	12088	angio-TC de arterias coronarias	
casos_clinicos_cardiologia593	PROCEDURE	12246	12262	estudio genético	
casos_clinicos_cardiologia593	PROCEDURE	12609	12660	se implantó un desfibrilador automático implantable	
casos_clinicos_cardiologia593	PROCEDURE	12698	12725	terapia de resincronización	
casos_clinicos_cardiologia593	PROCEDURE	12796	12812	implante del DAI	
casos_clinicos_cardiologia593	PROCEDURE	13067	13114	implante de marcapasos con estimulación hisiana	
casos_clinicos_cardiologia593	PROCEDURE	13538	13562	control ecocardiográfico	
casos_clinicos_cardiologia593	PROCEDURE	13596	13665	implante del marcapasos con estimulación fisiológica en el haz de His	
