filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia508	SYMPTOM	1208	1216	orientat	
casos_clinicos_cardiologia508	SYMPTOM	858	865	ritmică	
casos_clinicos_cardiologia508	SYMPTOM	708	771	palpitații rapide de debut brusc cu iradiere la nivelul gâtului	
casos_clinicos_cardiologia508	SYMPTOM	869	877	QRS larg	
casos_clinicos_cardiologia508	SYMPTOM	1328	1353	fără zgomote suplimentare	fără raluri suplimentare
casos_clinicos_cardiologia508	SYMPTOM	1405	1434	Abdomenul moale și depresibil	
casos_clinicos_cardiologia508	SYMPTOM	1619	1627	QRS larg	
casos_clinicos_cardiologia508	SYMPTOM	1890	1908	siluetă conservată	
casos_clinicos_cardiologia508	SYMPTOM	2634	2683	dimensiuni LV la limita superioară a normalității	
casos_clinicos_cardiologia508	SYMPTOM	2998	3036	Rădăcina aortică de dimensiuni normale	
casos_clinicos_cardiologia491	SYMPTOM	376	403	oboseală în timpul hrănirii	
casos_clinicos_cardiologia491	SYMPTOM	492	499	cianoză	
casos_clinicos_cardiologia491	SYMPTOM	528	565	pulsurile periferice au fost păstrate	
casos_clinicos_cardiologia491	SYMPTOM	690	709	tahicardie sinusală	
casos_clinicos_cardiologia491	SYMPTOM	934	947	situs solitus	
casos_clinicos_cardiologia491	SYMPTOM	3488	3501	asimptomatică	
casos_clinicos_cardiologia491	SYMPTOM	1183	1194	hipocinezii	hipokinezii
casos_clinicos_cardiologia491	SYMPTOM	232	237	suflu	
casos_clinicos_cardiologia491	SYMPTOM	597	629	suflu sistolic în focarul mitral	
casos_clinicos_cardiologia491	SYMPTOM	504	513	tracțiuni	tiraj
casos_clinicos_cardiologia17	SYMPTOM	116	121	febră	
casos_clinicos_cardiologia17	SYMPTOM	363	399	semnul Dandy pozitiv la L3, L4 și L5	
casos_clinicos_cardiologia17	SYMPTOM	684	694	condensare	
casos_clinicos_cardiologia17	SYMPTOM	1043	1061	regurgitare severă	
casos_clinicos_cardiologia17	SYMPTOM	1186	1204	regurgitare severă	
casos_clinicos_cardiologia17	SYMPTOM	133	139	dureri	
casos_clinicos_cardiologia17	SYMPTOM	204	222	suflu holosistolic	
casos_clinicos_cardiologia17	SYMPTOM	105	114	vărsături	
casos_clinicos_cardiologia17	SYMPTOM	204	318	suflu holosistolic multifocal, predominant în focarul mitral de intensitate III/VI, care iradia către axilă și gât	
casos_clinicos_cardiologia17	SYMPTOM	320	351	Semnul Lasegue și Psoas pozitiv	
casos_clinicos_cardiologia17	SYMPTOM	750	783	nu a prezentat alterări relevante	
casos_clinicos_cardiologia17	SYMPTOM	1270	1322	Streptococcus gordonnii a fost izolat în hemoculturi	
casos_clinicos_cardiologia558	SYMPTOM	906	925	Stare generală bună	
casos_clinicos_cardiologia558	SYMPTOM	927	952	bine hidratat și perfuzat	
casos_clinicos_cardiologia558	SYMPTOM	954	971	Eupneic în repaus	
casos_clinicos_cardiologia558	SYMPTOM	1184	1198	tonuri ritmice	
casos_clinicos_cardiologia558	SYMPTOM	1249	1265	zgomote adăugate	sufluri supraadăugate
casos_clinicos_cardiologia558	SYMPTOM	1378	1390	ritm sinusal	
casos_clinicos_cardiologia558	SYMPTOM	1415	1424	PR normal	
casos_clinicos_cardiologia558	SYMPTOM	1870	1905	contractilitate segmentară păstrată	
casos_clinicos_cardiologia558	SYMPTOM	2092	2122	Valva mitrală cu aspect normal	
casos_clinicos_cardiologia558	SYMPTOM	2191	2228	funcția ventriculară dreaptă păstrată	
casos_clinicos_cardiologia558	SYMPTOM	2730	2742	ioni normali	ionogramă normală
casos_clinicos_cardiologia558	SYMPTOM	5523	5535	asimptomatic	
casos_clinicos_cardiologia558	SYMPTOM	973	992	tolerează decubitul	
casos_clinicos_cardiologia558	SYMPTOM	1754	1775	atriu stâng nedilatat	
casos_clinicos_cardiologia558	SYMPTOM	1777	1804	Ventriculul stâng nedilatat	
casos_clinicos_cardiologia558	SYMPTOM	1402	1413	axa normală	
casos_clinicos_cardiologia558	SYMPTOM	2157	2189	Camerele drepte nu sunt dilatate	cavități drepte nedilatate
casos_clinicos_cardiologia558	SYMPTOM	2037	2090	Rădăcina aortică și aorta ascendentă nu sunt dilatate	
casos_clinicos_cardiologia558	SYMPTOM	4743	4758	durere toracică	
casos_clinicos_cardiologia558	SYMPTOM	1275	1315	edemelor la nivelul membrelor inferioare	
casos_clinicos_cardiologia558	SYMPTOM	2648	2670	hemoleucograma normală	
casos_clinicos_cardiologia558	SYMPTOM	1122	1126	masă	formațiunea
casos_clinicos_cardiologia558	SYMPTOM	1205	1212	sufluri	
casos_clinicos_cardiologia558	SYMPTOM	1056	1074	Obezitate centrală	
casos_clinicos_cardiologia558	SYMPTOM	1214	1242	Murmur vezicular conservator	Murmur vezicular prezent bilateral
casos_clinicos_cardiologia558	SYMPTOM	1319	1335	pulsuri prezente	
casos_clinicos_cardiologia558	SYMPTOM	1468	1494	undă Q în DII, DIII și avF	
casos_clinicos_cardiologia558	SYMPTOM	2124	2155	fără valvulopatie semnificativă	
casos_clinicos_cardiologia558	SYMPTOM	4849	4871	a slăbit aproape 10 kg	
casos_clinicos_cardiologia558	SYMPTOM	4877	4895	continuă să fumeze	
casos_clinicos_cardiologia301	SYMPTOM	2564	2573	Conștient	
casos_clinicos_cardiologia301	SYMPTOM	2670	2687	Eupneic în repaus	
casos_clinicos_cardiologia301	SYMPTOM	2762	2785	sunete cardiace ritmice	zgomote cardiace ritmice
casos_clinicos_cardiologia301	SYMPTOM	3075	3079	mase	
casos_clinicos_cardiologia301	SYMPTOM	6697	6701	mase	
casos_clinicos_cardiologia301	SYMPTOM	3331	3343	ritm sinusal	
casos_clinicos_cardiologia301	SYMPTOM	5459	5471	ritm sinusal	
casos_clinicos_cardiologia301	SYMPTOM	3355	3364	PR normal	
casos_clinicos_cardiologia301	SYMPTOM	3366	3376	QRS îngust	
casos_clinicos_cardiologia301	SYMPTOM	3378	3408	Undele T negative generalizate	
casos_clinicos_cardiologia301	SYMPTOM	5694	5720	Funcție diastolică normală	
casos_clinicos_cardiologia301	SYMPTOM	5779	5812	Atriu stâng de dimensiuni normale	
casos_clinicos_cardiologia301	SYMPTOM	5814	5847	Atriu drept de dimensiuni normale	
casos_clinicos_cardiologia301	SYMPTOM	6967	7012	Glandele suprarenale fără constatări notabile	
casos_clinicos_cardiologia301	SYMPTOM	7104	7129	Funcție sistolică normală	
casos_clinicos_cardiologia301	SYMPTOM	4117	4175	Valve normale din punct de vedere morfologic și funcțional	
casos_clinicos_cardiologia301	SYMPTOM	7268	7326	Valve normale din punct de vedere morfologic și funcțional	
casos_clinicos_cardiologia301	SYMPTOM	7404	7408	edem	
casos_clinicos_cardiologia301	SYMPTOM	6438	6450	mase apicale	
casos_clinicos_cardiologia301	SYMPTOM	5579	5633	hipocinezie a apexului și a segmentului apical lateral	
casos_clinicos_cardiologia301	SYMPTOM	5849	5916	Valva aortică: normală din punct de vedere morfologic și funcțional	
casos_clinicos_cardiologia301	SYMPTOM	5918	5985	Valva mitrală: normală din punct de vedere morfologic și funcțional	
casos_clinicos_cardiologia301	SYMPTOM	5307	5350	Arterele coronare fără leziuni angiografice	
casos_clinicos_cardiologia301	SYMPTOM	6286	6306	Septul atrial intact	
casos_clinicos_cardiologia301	SYMPTOM	5255	5305	Angiografie coronariană urgentă: dominantă dreaptă	
casos_clinicos_cardiologia301	SYMPTOM	8490	8517	hipoperfuzie subendocardică	
casos_clinicos_cardiologia301	SYMPTOM	2315	2355	stabilitate respiratorie și hemodinamică	
casos_clinicos_cardiologia301	SYMPTOM	3014	3034	Abdomenul este moale	
casos_clinicos_cardiologia301	SYMPTOM	7242	7266	Atriile nu sunt dilatate	atrii nedilatate
casos_clinicos_cardiologia301	SYMPTOM	2623	2638	Culoare normală	
casos_clinicos_cardiologia301	SYMPTOM	5635	5661	Funcție sistolică păstrată	
casos_clinicos_cardiologia301	SYMPTOM	5722	5777	Ventricul drept nedilatat, cu funcție sistolică normală	
casos_clinicos_cardiologia301	SYMPTOM	7131	7194	Ventriculul drept nu este dilatat, cu funcție sistolică normală	
casos_clinicos_cardiologia301	SYMPTOM	5483	5547	Ventriculul stâng nu este dilatat, cu grosimea peretelui normală	ventricul stâng nedilatat, cu grosimea peretelui normală
casos_clinicos_cardiologia301	SYMPTOM	8938	8961	artere coronare normale	
casos_clinicos_cardiologia301	SYMPTOM	2612	2621	cooperant	
casos_clinicos_cardiologia301	SYMPTOM	1524	1539	durere toracică	
casos_clinicos_cardiologia301	SYMPTOM	2833	2843	extratonii	zgomote supraadăugate
casos_clinicos_cardiologia301	SYMPTOM	2821	2828	murmure	
casos_clinicos_cardiologia301	SYMPTOM	3048	3068	nedureros la palpare	
casos_clinicos_cardiologia301	SYMPTOM	2640	2651	normohidrat	
casos_clinicos_cardiologia301	SYMPTOM	2655	2668	normoperfuzat	fără semne de hipoperfuzie
casos_clinicos_cardiologia301	SYMPTOM	3084	3097	organomegalie	
casos_clinicos_cardiologia301	SYMPTOM	2575	2608	orientat în toate cele trei sfere	
casos_clinicos_cardiologia301	SYMPTOM	1555	1579	simptome cardiovasculare	
casos_clinicos_cardiologia301	SYMPTOM	2955	3012	sunete hidroaeriene prezente și de caracteristici normale	zgomote hidroaerice prezente și de caracteristici normale
casos_clinicos_cardiologia301	SYMPTOM	2720	2738	tolerând decubitul	
casos_clinicos_cardiologia301	SYMPTOM	7052	7102	ventriculul stâng nu este dilatat sau hipertrofiat	ventricul stâng nedilatat, nehipertrofiat
casos_clinicos_cardiologia301	SYMPTOM	163	194	modificări electrocardiografice	
casos_clinicos_cardiologia301	SYMPTOM	196	236	markeri crescuți ai afectării miocardice	
casos_clinicos_cardiologia301	SYMPTOM	1646	1764	o hipochinezie apicală severă și o hipochinezie severă a segmentelor distale ale feței laterale și ale septului distal	
casos_clinicos_cardiologia301	SYMPTOM	2689	2718	cu dinamică respiratorie bună	
casos_clinicos_cardiologia301	SYMPTOM	2868	2925	murmur vezicular păstrat și simetric în ambele hemitorace	
casos_clinicos_cardiologia301	SYMPTOM	2927	2944	fără extratimpuri	fără raluri supraadăugate
casos_clinicos_cardiologia301	SYMPTOM	3120	3157	pulsuri pediale prezente și simetrice	pulsuri pedioase prezente și simetrice
casos_clinicos_cardiologia301	SYMPTOM	3159	3219	Absența edemelor sau a semnelor de tromboză venoasă profundă	
casos_clinicos_cardiologia301	SYMPTOM	3242	3291	absența pulsului distal la membrul superior drept	
casos_clinicos_cardiologia301	SYMPTOM	3410	3439	Prelungire a intervalului QTc	
casos_clinicos_cardiologia301	SYMPTOM	3821	3876	ventriculul stâng (VS) nu este dilatat sau hipertrofiat	
casos_clinicos_cardiologia301	SYMPTOM	3878	3967	hipochinezie apicală severă și segmente distale ale feței laterale și ale septului distal	
casos_clinicos_cardiologia301	SYMPTOM	4067	4115	Ventriculul drept (VD) nedilatat normocontractil	
casos_clinicos_cardiologia301	SYMPTOM	6213	6267	Rădăcina aortică și arcul aortic de dimensiuni normale	
casos_clinicos_cardiologia301	SYMPTOM	5987	6023	Valva tricuspidă: morfologic normală	
casos_clinicos_cardiologia301	SYMPTOM	6365	6405	Pericard de grosime și refracție normală	
casos_clinicos_cardiologia301	SYMPTOM	7196	7240	Nicio alterare a contractilității segmentare	
casos_clinicos_cardiologia86	SYMPTOM	499	508	orientată	
casos_clinicos_cardiologia86	SYMPTOM	510	516	alertă	
casos_clinicos_cardiologia86	SYMPTOM	518	531	Limbaj normal	
casos_clinicos_cardiologia86	SYMPTOM	545	567	Nervi cranieni normali	
casos_clinicos_cardiologia86	SYMPTOM	775	792	hemogramă normală	
casos_clinicos_cardiologia86	SYMPTOM	794	811	coagulare normală	
casos_clinicos_cardiologia86	SYMPTOM	921	933	ritm sinusal	
casos_clinicos_cardiologia86	SYMPTOM	2394	2403	vărsături	
casos_clinicos_cardiologia86	SYMPTOM	2405	2414	disartrie	
casos_clinicos_cardiologia86	SYMPTOM	945	956	axa normală	
casos_clinicos_cardiologia86	SYMPTOM	1092	1160	imagine hipodensă de morfologie triunghiulară în lobul frontal stâng	
casos_clinicos_cardiologia86	SYMPTOM	487	497	Conștientă	
casos_clinicos_cardiologia86	SYMPTOM	684	726	Fără edeme la nivelul membrelor inferioare	
casos_clinicos_cardiologia86	SYMPTOM	963	987	alterări de repolarizare	modificări de repolarizare
casos_clinicos_cardiologia86	SYMPTOM	640	645	suflu	
casos_clinicos_cardiologia86	SYMPTOM	593	611	hipoestezie ușoară	
casos_clinicos_cardiologia86	SYMPTOM	569	589	Paralizie în MSD 3/5	
casos_clinicos_cardiologia86	SYMPTOM	647	682	MV conservată fără zgomote adăugate	MV prezent bilateral fără raluri supraadăugate
casos_clinicos_cardiologia86	SYMPTOM	2077	2104	a recăpătat forța musculară	
casos_clinicos_cardiologia86	SYMPTOM	2122	2166	hipoestezie ușoară la nivelul brațului drept	
casos_clinicos_cardiologia86	SYMPTOM	2368	2392	simptomelor vertiginoase	
casos_clinicos_cardiologia86	SYMPTOM	2418	2439	instabilitate în mers	
casos_clinicos_cardiologia86	SYMPTOM	2451	2482	nistagmus orizontal spre stânga	
casos_clinicos_cardiologia86	SYMPTOM	3351	3376	stabil în timpul urmăriri	
casos_clinicos_cardiologia415	SYMPTOM	250	262	asimptomatic	
casos_clinicos_cardiologia415	SYMPTOM	3898	3910	asimptomatic	
casos_clinicos_cardiologia415	SYMPTOM	284	294	palpitații	
casos_clinicos_cardiologia415	SYMPTOM	299	319	senzație de amețeală	
casos_clinicos_cardiologia415	SYMPTOM	1111	1120	conștient	
casos_clinicos_cardiologia415	SYMPTOM	1134	1151	Eupneic în repaus	
casos_clinicos_cardiologia415	SYMPTOM	1243	1259	semne congestive	
casos_clinicos_cardiologia415	SYMPTOM	1287	1299	ritm sinusal	
casos_clinicos_cardiologia415	SYMPTOM	2201	2223	Flux coronarian normal	
casos_clinicos_cardiologia415	SYMPTOM	2726	2760	Funcția sistolică globală păstrată	
casos_clinicos_cardiologia415	SYMPTOM	3147	3162	Mitrală normală	
casos_clinicos_cardiologia415	SYMPTOM	3181	3203	Model diastolic normal	
casos_clinicos_cardiologia415	SYMPTOM	3455	3480	funcție sistolică normală	
casos_clinicos_cardiologia415	SYMPTOM	1718	1739	proteinograma normală	
casos_clinicos_cardiologia415	SYMPTOM	2366	2387	Dreapta: fără stenoză	
casos_clinicos_cardiologia415	SYMPTOM	4568	4612	Arterele coronare fără leziuni semnificative	
casos_clinicos_cardiologia415	SYMPTOM	3657	3681	Atriile nu sunt dilatate	atrii nedilatate
casos_clinicos_cardiologia415	SYMPTOM	1153	1182	Auscultație cardiacă: ritmică	
casos_clinicos_cardiologia415	SYMPTOM	577	587	conștiență	
casos_clinicos_cardiologia415	SYMPTOM	2407	2432	funcție sistolică globală	
casos_clinicos_cardiologia415	SYMPTOM	371	389	mușcături de limbă	
casos_clinicos_cardiologia415	SYMPTOM	1124	1132	orientat	
casos_clinicos_cardiologia415	SYMPTOM	393	415	pierdere de cunoștință	pierderea stării de conștiență
casos_clinicos_cardiologia415	SYMPTOM	321	342	relaxare sfincteriană	
casos_clinicos_cardiologia415	SYMPTOM	627	634	ritmică	
casos_clinicos_cardiologia415	SYMPTOM	1189	1196	sufluri	
casos_clinicos_cardiologia415	SYMPTOM	344	369	fără criză tonico-clonică	
casos_clinicos_cardiologia415	SYMPTOM	616	634	tahicardie ritmică	
casos_clinicos_cardiologia415	SYMPTOM	638	648	QRS îngust	
casos_clinicos_cardiologia415	SYMPTOM	664	697	supradenivelare ST de la V1 la V4	
casos_clinicos_cardiologia415	SYMPTOM	1221	1236	normoventilație	
casos_clinicos_cardiologia415	SYMPTOM	1308	1390	supraînălțare a punctului J și a ST antero-septal care se normalizează în evoluție	supradevinelare a punctului J și a ST antero-septal care se normalizează în evoluție
casos_clinicos_cardiologia415	SYMPTOM	2136	2153	dominantă dreaptă	
casos_clinicos_cardiologia415	SYMPTOM	2774	2797	fără defecte segmentare	
casos_clinicos_cardiologia415	SYMPTOM	2799	2891	Atriu stâng de dimensiuni la limita superioară a normalității, la fel ca și rădăcina aortică	
casos_clinicos_cardiologia415	SYMPTOM	3482	3548	Dilatație ușoară a ventriculului drept (VD), cu funcție conservată	
casos_clinicos_cardiologia415	SYMPTOM	4000	4020	o funcție LV normală	
casos_clinicos_cardiologia176	SYMPTOM	2646	2654	ortopnee	
casos_clinicos_cardiologia176	SYMPTOM	2884	2903	Stare generală bună	
casos_clinicos_cardiologia176	SYMPTOM	2905	2914	Conștient	
casos_clinicos_cardiologia176	SYMPTOM	2953	2970	Eupneic în repaus	
casos_clinicos_cardiologia176	SYMPTOM	3181	3207	Murmur vezicular conservat	
casos_clinicos_cardiologia176	SYMPTOM	3312	3351	Pulsuri distale conservate și simetrice	
casos_clinicos_cardiologia176	SYMPTOM	3429	3438	PR normal	
casos_clinicos_cardiologia176	SYMPTOM	3440	3450	QRS îngust	
casos_clinicos_cardiologia176	SYMPTOM	4266	4292	profil hepatobiliar normal	
casos_clinicos_cardiologia176	SYMPTOM	4604	4630	profil hepatobiliar normal	
casos_clinicos_cardiologia176	SYMPTOM	4252	4264	ioni normali	ionogramă normală
casos_clinicos_cardiologia176	SYMPTOM	4590	4602	ioni normali	ionogramă normală
casos_clinicos_cardiologia176	SYMPTOM	3394	3406	ritm sinusal	
casos_clinicos_cardiologia176	SYMPTOM	2926	2951	Bine hidratat și perfuzat	
casos_clinicos_cardiologia176	SYMPTOM	3883	3922	tulburări de contractilitate segmentară	
casos_clinicos_cardiologia176	SYMPTOM	3567	3577	QTc normal	
casos_clinicos_cardiologia176	SYMPTOM	3476	3497	T negativ în I și aVL	
casos_clinicos_cardiologia176	SYMPTOM	3091	3120	Auscultație cardiacă: ritmică	
casos_clinicos_cardiologia176	SYMPTOM	3234	3265	Membrele inferioare: fără edeme	
casos_clinicos_cardiologia176	SYMPTOM	1198	1236	alterări segmentare de contractilitate	tulburări segmentare de contractilitate
casos_clinicos_cardiologia176	SYMPTOM	3418	3427	ax normal	
casos_clinicos_cardiologia176	SYMPTOM	1450	1465	durere toracică	
casos_clinicos_cardiologia176	SYMPTOM	3160	3170	extratonii	zgomote supraadăugate
casos_clinicos_cardiologia176	SYMPTOM	1155	1181	funcție sistolică păstrată	
casos_clinicos_cardiologia176	SYMPTOM	3148	3155	murmure	
casos_clinicos_cardiologia176	SYMPTOM	2916	2924	orientat	
casos_clinicos_cardiologia176	SYMPTOM	3611	3638	ventriculul stâng nedilatat	
casos_clinicos_cardiologia176	SYMPTOM	612	653	funcție sistolică biventriculară păstrată	
casos_clinicos_cardiologia176	SYMPTOM	2568	2586	stare clinică bună	
casos_clinicos_cardiologia176	SYMPTOM	2588	2599	fără angină	
casos_clinicos_cardiologia176	SYMPTOM	2604	2620	dispnee la efort	
casos_clinicos_cardiologia176	SYMPTOM	2659	2699	episoade de dispnee paroxistică nocturnă	
casos_clinicos_cardiologia176	SYMPTOM	3064	3089	Nu are congestie jugulară	
casos_clinicos_cardiologia176	SYMPTOM	3209	3232	fără zgomote patologice	fără raluri supraadăugate
casos_clinicos_cardiologia176	SYMPTOM	3270	3304	semne de tromboză venoasă profundă	
casos_clinicos_cardiologia176	SYMPTOM	3452	3472	undă Q în III și aVF	
casos_clinicos_cardiologia176	SYMPTOM	3499	3535	fără alte modificări de repolarizare	
casos_clinicos_cardiologia176	SYMPTOM	3537	3565	fără semne de ischemie acută	
casos_clinicos_cardiologia176	SYMPTOM	3640	3677	fără hipertrofie a pereților acestuia	
casos_clinicos_cardiologia176	SYMPTOM	3679	3704	Atriul stâng ușor dilatat	
casos_clinicos_cardiologia176	SYMPTOM	3706	3738	Aorta toracică în limite normale	
casos_clinicos_cardiologia176	SYMPTOM	3786	3834	Funcție sistolică ventriculară stângă conservată	
casos_clinicos_cardiologia176	SYMPTOM	4840	4860	o stare clinică bună	
casos_clinicos_cardiologia176	SYMPTOM	4865	4878	neagă mialgia	
casos_clinicos_cardiologia176	SYMPTOM	5973	6021	funcție sistolică ventriculară stângă conservată	
casos_clinicos_cardiologia251	SYMPTOM	660	665	febră	
casos_clinicos_cardiologia251	SYMPTOM	826	831	febră	
casos_clinicos_cardiologia251	SYMPTOM	679	686	astenie	
casos_clinicos_cardiologia251	SYMPTOM	854	876	hipotensiune arterială	
casos_clinicos_cardiologia251	SYMPTOM	3957	3979	hipotensiune arterială	
casos_clinicos_cardiologia251	SYMPTOM	1026	1060	Presiune venoasă jugulară ridicată	
casos_clinicos_cardiologia251	SYMPTOM	3701	3708	afebril	
casos_clinicos_cardiologia251	SYMPTOM	3931	3955	dureri abdominale bruște	
casos_clinicos_cardiologia251	SYMPTOM	4890	4916	instabilitate hemodinamică	
casos_clinicos_cardiologia251	SYMPTOM	5737	5744	amețeli	
casos_clinicos_cardiologia251	SYMPTOM	5748	5777	hipotensiune arterială severă	
casos_clinicos_cardiologia251	SYMPTOM	5781	5791	tahicardie	
casos_clinicos_cardiologia251	SYMPTOM	6481	6528	asimptomatic din punct de vedere cardiovascular	
casos_clinicos_cardiologia251	SYMPTOM	904	923	tahicardie sinusală	
casos_clinicos_cardiologia251	SYMPTOM	2827	2849	îngroșarea periaortică	
casos_clinicos_cardiologia251	SYMPTOM	1062	1098	Auscultație cardiacă: sunete ritmice	auscultație cardiacă: zgomote ritmice
casos_clinicos_cardiologia251	SYMPTOM	1110	1143	Auscultație pulmonară: crepitații	
casos_clinicos_cardiologia251	SYMPTOM	1160	1189	Membrele inferioare fără edem	
casos_clinicos_cardiologia251	SYMPTOM	667	675	frisoane	
casos_clinicos_cardiologia251	SYMPTOM	999	1024	răceală a părților acrale	hipotermie periferică
casos_clinicos_cardiologia153	SYMPTOM	778	801	hipoperfuzie periferică	
casos_clinicos_cardiologia153	SYMPTOM	805	820	cianoză labială	
casos_clinicos_cardiologia153	SYMPTOM	852	866	tonuri ritmice	zgomote cardiace regulate
casos_clinicos_cardiologia153	SYMPTOM	1060	1083	pareză facială centrală	
casos_clinicos_cardiologia153	SYMPTOM	1807	1819	ritm sinusal	
casos_clinicos_cardiologia153	SYMPTOM	3753	3784	deteriorarea clasei funcționale	
casos_clinicos_cardiologia153	SYMPTOM	2988	3026	dispnee progresivă până la efort minim	
casos_clinicos_cardiologia153	SYMPTOM	870	895	suflu sistolic de ejecție	
casos_clinicos_cardiologia153	SYMPTOM	272	292	tulburări de vorbire	
casos_clinicos_cardiologia153	SYMPTOM	923	978	Hipoventilație în treimea inferioară a hemitorace stâng	Hipoventilație în treimea inferioară a hemitoracelui stâng
casos_clinicos_cardiologia153	SYMPTOM	1038	1056	afazie de expresie	
casos_clinicos_cardiologia153	SYMPTOM	296	332	paralizie facială inferioară dreaptă	
casos_clinicos_cardiologia153	SYMPTOM	1115	1130	cianoza labială	
casos_clinicos_cardiologia153	SYMPTOM	1146	1176	saturație scăzută a oxigenului	
casos_clinicos_cardiologia153	SYMPTOM	1685	1712	Teste de laborator: normale	
casos_clinicos_cardiologia153	SYMPTOM	1857	1884	CT cerebral inițial: normal	
casos_clinicos_cardiologia153	SYMPTOM	2023	2063	tricuspidă cu deplasare a foiței septale	
casos_clinicos_cardiologia153	SYMPTOM	2137	2187	contractilitate normală a ventriculului drept (VD)	
casos_clinicos_cardiologia153	SYMPTOM	2594	2637	Eco-Doppler al membrelor inferioare: normal	
casos_clinicos_cardiologia153	SYMPTOM	2240	2282	Fluxul pulmonar și celelalte valve normale	
casos_clinicos_cardiologia153	SYMPTOM	2838	2859	desaturație de oxigen	
casos_clinicos_cardiologia153	SYMPTOM	3033	3052	deambulare limitată	limitarea deplasării
casos_clinicos_cardiologia153	SYMPTOM	3127	3174	cifrele foarte scăzute ale saturației de oxigen	saturația scăzută
casos_clinicos_cardiologia103	SYMPTOM	76	89	epigastralgie	
casos_clinicos_cardiologia103	SYMPTOM	112	119	amețeli	
casos_clinicos_cardiologia103	SYMPTOM	568	575	amețeli	
casos_clinicos_cardiologia103	SYMPTOM	2285	2292	amețeli	
casos_clinicos_cardiologia103	SYMPTOM	125	146	pierderea cunoștinței	pierderea stării de conștiență
casos_clinicos_cardiologia103	SYMPTOM	1109	1118	orientată	
casos_clinicos_cardiologia103	SYMPTOM	1201	1221	ingurgitare jugulară	
casos_clinicos_cardiologia103	SYMPTOM	1291	1315	ventilație generală bună	
casos_clinicos_cardiologia103	SYMPTOM	1637	1662	câmpuri pulmonare normale	
casos_clinicos_cardiologia103	SYMPTOM	1679	1681	RS	
casos_clinicos_cardiologia103	SYMPTOM	1317	1354	Abdomen: moale, depresibil, nedureros	
casos_clinicos_cardiologia103	SYMPTOM	1223	1252	Auscultație cardiacă: ritmică	
casos_clinicos_cardiologia103	SYMPTOM	1097	1107	Conștientă	
casos_clinicos_cardiologia103	SYMPTOM	1167	1175	afebrilă	
casos_clinicos_cardiologia103	SYMPTOM	707	715	amețeală	
casos_clinicos_cardiologia103	SYMPTOM	2560	2568	amețeală	
casos_clinicos_cardiologia103	SYMPTOM	1140	1155	culoare normală	
casos_clinicos_cardiologia103	SYMPTOM	1157	1165	eupneică	
casos_clinicos_cardiologia103	SYMPTOM	802	824	pierdere de cunoștință	pierderea stării de conștiență
casos_clinicos_cardiologia103	SYMPTOM	1259	1266	sufluri	
