filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia558	DISEASE	232	291	Estenosis significativa de arteria carótida interna derecha	
casos_clinicos_cardiologia558	DISEASE	1116	1132	Obesidad central	
casos_clinicos_cardiologia558	DISEASE	2304	2329	insuficiencia tricuspídea	
casos_clinicos_cardiologia558	DISEASE	2331	2333	IT	
casos_clinicos_cardiologia558	DISEASE	2390	2409	derrame pericárdico	
casos_clinicos_cardiologia558	DISEASE	2433	2498	estenosis grave de 65% de tronco coronario izquierdo (TCI) distal	
casos_clinicos_cardiologia558	DISEASE	2500	2551	estenosis 70% de descendente anterior (DA) proximal	
casos_clinicos_cardiologia558	DISEASE	2553	2599	estenosis 90% en segmento medio de circunfleja	
casos_clinicos_cardiologia558	DISEASE	3054	3085	enfermedad significativa de TCI	
casos_clinicos_cardiologia558	DISEASE	3088	3112	enfermedad de tres vasos	
casos_clinicos_cardiologia558	DISEASE	3205	3208	DM2	
casos_clinicos_cardiologia558	DISEASE	5632	5661	Cardiopatía isquémica crónica	
casos_clinicos_cardiologia558	DISEASE	5693	5723	enfermedad coronaria multivaso	
casos_clinicos_cardiologia558	DISEASE	5796	5825	Dislipemia familiar combinada	
casos_clinicos_cardiologia558	DISEASE	5842	5866	Diabetes mellitus tipo 2	
casos_clinicos_cardiologia558	DISEASE	774	790	ángor progresivo	
casos_clinicos_cardiologia558	DISEASE	1815	1872	Ventrículo izquierdo no dilatado con hipertrofia moderada	
casos_clinicos_cardiologia558	DISEASE	2069	2082	valvulopatías	
casos_clinicos_cardiologia558	DISEASE	5663	5679	Ángor progresivo	
casos_clinicos_cardiologia558	DISEASE	5449	5454	fumar	
casos_clinicos_cardiologia301	DISEASE	21	48	consumo excesivo de cocaína	
casos_clinicos_cardiologia301	DISEASE	58	80	embolismos periféricos	
casos_clinicos_cardiologia301	DISEASE	433	444	cardiopatía	
casos_clinicos_cardiologia301	DISEASE	474	509	reacciones alérgicas medicamentosas	
casos_clinicos_cardiologia301	DISEASE	585	630	consumo esporádico de alcohol y otros tóxicos	
casos_clinicos_cardiologia301	DISEASE	635	643	fumadora	
casos_clinicos_cardiologia301	DISEASE	645	663	Enfermedad celíaca	
casos_clinicos_cardiologia301	DISEASE	798	816	enfermedad celíaca	
casos_clinicos_cardiologia301	DISEASE	969	1012	isquemia arterial aguda de miembro superior	
casos_clinicos_cardiologia301	DISEASE	1152	1188	oclusión proximal de arteria humeral	
casos_clinicos_cardiologia301	DISEASE	1311	1366	ventrículo izquierdo sugestivo de trombo intracavitario	
casos_clinicos_cardiologia301	DISEASE	1809	1833	trombos apicales móviles	
casos_clinicos_cardiologia301	DISEASE	2145	2164	lesiones coronarias	
casos_clinicos_cardiologia301	DISEASE	3134	3159	trombosis venosa profunda	
casos_clinicos_cardiologia301	DISEASE	3441	3477	oclusión proximal de arteria humeral	
casos_clinicos_cardiologia301	DISEASE	3596	3602	trombo	
casos_clinicos_cardiologia301	DISEASE	3701	3708	émbolos	
casos_clinicos_cardiologia301	DISEASE	3921	3937	trombos apicales	
casos_clinicos_cardiologia301	DISEASE	5849	5911	Válvula tricúspide: morfológicamente normal, con insuficiencia	
casos_clinicos_cardiologia301	DISEASE	5980	6001	hipertensión pulmonar	
casos_clinicos_cardiologia301	DISEASE	6181	6200	shunt intracardiaco	
casos_clinicos_cardiologia301	DISEASE	6676	6744	oclusiones arteriales en arterias iliaca común y poplítea izquierdas	
casos_clinicos_cardiologia301	DISEASE	6746	6776	Infarto renal en polo inferior	
casos_clinicos_cardiologia301	DISEASE	7201	7223	anomalías pericárdicas	
casos_clinicos_cardiologia301	DISEASE	7445	7466	trombo intracavitario	
casos_clinicos_cardiologia301	DISEASE	7673	7691	trombo ventricular	
casos_clinicos_cardiologia301	DISEASE	7714	7730	edema miocárdico	
casos_clinicos_cardiologia301	DISEASE	7763	7784	cardiopatía isquémica	
casos_clinicos_cardiologia301	DISEASE	8075	8122	embolia arterial periférica en miembro superior	
casos_clinicos_cardiologia301	DISEASE	8160	8196	oclusión proximal de arteria humeral	
casos_clinicos_cardiologia301	DISEASE	8320	8343	trombo intraventricular	
casos_clinicos_cardiologia301	DISEASE	8494	8507	trombo apical	
casos_clinicos_cardiologia301	DISEASE	8684	8700	trombos apicales	
casos_clinicos_cardiologia301	DISEASE	8733	8759	infarto agudo de miocardio	
casos_clinicos_cardiologia301	DISEASE	9094	9129	evento embólico en miembro inferior	
casos_clinicos_cardiologia301	DISEASE	9468	9474	trombo	
casos_clinicos_cardiologia301	DISEASE	9807	9877	Miocardiopatía de estrés (síndrome de tako-tsubo) inducida por cocaína	
casos_clinicos_cardiologia301	DISEASE	9879	9902	Trombo intraventricular	
casos_clinicos_cardiologia301	DISEASE	9950	10017	Oclusión proximal de arteria humeral derecha de naturaleza embólica	
casos_clinicos_cardiologia301	DISEASE	10050	10145	Embolia en arterias ilíacas común y externa izquierdas y en tercera porción de arteria poplítea	
casos_clinicos_cardiologia301	DISEASE	10207	10237	Infarto renal en polo inferior	
casos_clinicos_cardiologia301	DISEASE	568	583	Hábitos tóxicos	
casos_clinicos_cardiologia301	DISEASE	6577	6597	trombo en ápex de VI	
casos_clinicos_cardiologia301	DISEASE	10260	10382	Drenaje venoso pulmonar anómalo parcial con vena pulmonar superior izquierda que drena en tronco braquiocefálico izquierdo	
casos_clinicos_cardiologia301	DISEASE	1406	1463	consumo de altas dosis de tóxicos alfaagonistas (cocaína)	
casos_clinicos_cardiologia301	DISEASE	7814	7936	drenaje venoso pulmonar anómalo parcial con vena pulmonar superior izquierda que drena en tronco braquiocefálico izquierdo	
casos_clinicos_cardiologia301	DISEASE	9833	9855	síndrome de tako-tsubo	
casos_clinicos_cardiologia86	DISEASE	99	120	hipertensión arterial	
casos_clinicos_cardiologia86	DISEASE	122	146	diabetes mellitus tipo 2	
casos_clinicos_cardiologia86	DISEASE	971	1042	lesión isquémica en porción más posterior del lóbulo parietal izquierdo	
casos_clinicos_cardiologia86	DISEASE	1135	1151	lesión isquémica	
casos_clinicos_cardiologia86	DISEASE	1585	1624	lesiones en territorio de ACM izquierda	
casos_clinicos_cardiologia86	DISEASE	1678	1704	lesiones isquémicas agudas	
casos_clinicos_cardiologia86	DISEASE	2043	2046	FOP	 FOP: foramen oval permeable
casos_clinicos_cardiologia86	DISEASE	2196	2245	infartos cerebrales parietal y frontal izquierdos	
casos_clinicos_cardiologia86	DISEASE	2578	2626	infarto agudo en territorio de la PICA izquierda	
casos_clinicos_cardiologia86	DISEASE	2764	2815	ictus isquémico cerebeloso izquierdo criptogenético	
casos_clinicos_cardiologia86	DISEASE	3383	3408	episodios cardioembólicos	
casos_clinicos_cardiologia86	DISEASE	3446	3487	Ictus isquémico criptogenético recurrente	
casos_clinicos_cardiologia86	DISEASE	152	160	alergias	
casos_clinicos_cardiologia86	DISEASE	1410	1505	estenosis de significación en los bulbos carotídeos ni en arterias carótidas interna ni externa	
casos_clinicos_cardiologia86	DISEASE	1904	1907	HVI	 HVI: hipertrofia ventricular izquierda
casos_clinicos_cardiologia86	DISEASE	2446	2466	nistagmus horizontal	
casos_clinicos_cardiologia86	DISEASE	3423	3445	Foramen oval permeable	
casos_clinicos_cardiologia86	DISEASE	2929	2968	Adelgazamiento del septo interauricular	
casos_clinicos_cardiologia86	DISEASE	2528	2536	infartos	
casos_clinicos_cardiologia86	DISEASE	2904	2927	dilatación de cavidades	
casos_clinicos_cardiologia415	DISEASE	658	693	taquicardia rítmica de QRS estrecho	
casos_clinicos_cardiologia415	DISEASE	101	109	alergias	
casos_clinicos_cardiologia415	DISEASE	195	221	infarto agudo de miocardio	
casos_clinicos_cardiologia415	DISEASE	223	226	IAM	
casos_clinicos_cardiologia415	DISEASE	386	407	crisis tónico-clónica	
casos_clinicos_cardiologia415	DISEASE	512	535	fibrilación ventricular	
casos_clinicos_cardiologia415	DISEASE	537	539	FV	
casos_clinicos_cardiologia415	DISEASE	813	820	infarto	
casos_clinicos_cardiologia415	DISEASE	859	881	DA mostrando estenosis	
casos_clinicos_cardiologia415	DISEASE	2485	2505	insuficiencia mitral	
casos_clinicos_cardiologia415	DISEASE	2913	2945	hiperplasia de músculos pailares	
casos_clinicos_cardiologia415	DISEASE	2984	3009	insuficiencia tricuspídea	
casos_clinicos_cardiologia415	DISEASE	3011	3013	IT	
casos_clinicos_cardiologia415	DISEASE	3356	3390	Leve hipertensión arterial pulmona	
casos_clinicos_cardiologia415	DISEASE	3393	3396	HAP	  Hipertensión arterial pulmonar
casos_clinicos_cardiologia415	DISEASE	3472	3510	Leve dilatación del ventrículo derecho	
casos_clinicos_cardiologia415	DISEASE	4297	4316	síndrome de Brugada	
casos_clinicos_cardiologia415	DISEASE	4434	4453	síndrome de Brugada	
casos_clinicos_cardiologia415	DISEASE	4568	4587	Síndrome de Brugada	
casos_clinicos_cardiologia415	DISEASE	2256	2287	Descendente anterior: estenosis	
casos_clinicos_cardiologia415	DISEASE	4152	4155	HAP	  Hipertensión arterial pulmonar
casos_clinicos_cardiologia415	DISEASE	2507	2509	IM	  insuficiencia mitral
casos_clinicos_cardiologia415	DISEASE	4407	4410	PCR	  Parada cardiorespiratoria
casos_clinicos_cardiologia415	DISEASE	4510	4520	PCR por FV	  PCR: parada cardiorespiratoria, FV fibrilación ventricular
casos_clinicos_cardiologia415	DISEASE	2884	2897	Dilatación VD	  VD: ventrículo derecho
casos_clinicos_cardiologia415	DISEASE	3994	4010	Dilatación de VD	
casos_clinicos_cardiologia415	DISEASE	4379	4429	parada cardiorrespiratoria (PCR) por FV recuperada	
casos_clinicos_cardiologia415	DISEASE	965	984	lesiones coronarias	
casos_clinicos_cardiologia415	DISEASE	4028	4078	hiperplasia de músculos papilares y pared anterior	
casos_clinicos_cardiologia415	DISEASE	1306	1309	BRD	
casos_clinicos_cardiologia415	DISEASE	2539	2541	EV	
casos_clinicos_cardiologia415	DISEASE	4105	4150	leve aumento del diámetro de arteria pulmonar	
casos_clinicos_cardiologia176	DISEASE	110	131	cardiopatía isquémica	
casos_clinicos_cardiologia176	DISEASE	162	188	infarto agudo de miocardio	
casos_clinicos_cardiologia176	DISEASE	214	243	cardiopatía isquémica crónica	
casos_clinicos_cardiologia176	DISEASE	301	322	Hipertensión arterial	
casos_clinicos_cardiologia176	DISEASE	350	379	Diabetes mellitus (DM) tipo 2	
casos_clinicos_cardiologia176	DISEASE	369	371	DM	
casos_clinicos_cardiologia176	DISEASE	472	500	hipercolesterolemia familiar	
casos_clinicos_cardiologia176	DISEASE	521	575	Cardiopatía isquémica crónica con enfermedad multivaso	
casos_clinicos_cardiologia176	DISEASE	679	733	síndrome coronario agudo sin elevación del segmento ST	
casos_clinicos_cardiologia176	DISEASE	749	786	infarto agudo de miocardio (IAM) no Q	
casos_clinicos_cardiologia176	DISEASE	777	780	IAM	
casos_clinicos_cardiologia176	DISEASE	839	859	enfermedad multivaso	
casos_clinicos_cardiologia176	DISEASE	865	950	lesión grave en tronco distal que afecta al origen de la arteria descendente anterior	
casos_clinicos_cardiologia176	DISEASE	959	1016	lesión grave en tercio medio de arteria coronaria derecha	
casos_clinicos_cardiologia176	DISEASE	1270	1289	hipercolesterolemia	
casos_clinicos_cardiologia176	DISEASE	1540	1555	daño miocárdico	
casos_clinicos_cardiologia176	DISEASE	1645	1671	derrame pericárdico ligero	
casos_clinicos_cardiologia176	DISEASE	1840	1860	síndrome de Dressler	
casos_clinicos_cardiologia176	DISEASE	2085	2103	angina de esfuerzo	
casos_clinicos_cardiologia176	DISEASE	2228	2247	hipercolesterolemia	
casos_clinicos_cardiologia176	DISEASE	2313	2325	meniscopatía	
casos_clinicos_cardiologia176	DISEASE	2446	2449	IAM	
casos_clinicos_cardiologia176	DISEASE	3244	3269	trombosis venosa profunda	
casos_clinicos_cardiologia176	DISEASE	3271	3274	TVP	
casos_clinicos_cardiologia176	DISEASE	3532	3546	isquemia aguda	
casos_clinicos_cardiologia176	DISEASE	3742	3755	valvulopatías	
casos_clinicos_cardiologia176	DISEASE	3873	3917	trastornos segmentarios de la contractilidad	
casos_clinicos_cardiologia176	DISEASE	4087	4106	derrame pericárdico	
casos_clinicos_cardiologia176	DISEASE	5248	5267	hipercolesterolemia	
casos_clinicos_cardiologia176	DISEASE	5859	5913	Cardiopatía isquémica crónica con enfermedad multivaso	
casos_clinicos_cardiologia176	DISEASE	6026	6054	hipercolesterolemia familiar	
casos_clinicos_cardiologia176	DISEASE	6079	6100	Hipertensión arterial	
casos_clinicos_cardiologia176	DISEASE	6103	6127	diabetes mellitus tipo 2	
casos_clinicos_cardiologia176	DISEASE	735	742	SCASEST	
casos_clinicos_cardiologia176	DISEASE	266	289	alergias medicamentosas	
casos_clinicos_cardiologia176	DISEASE	2556	2562	angina	
casos_clinicos_cardiologia176	DISEASE	3658	3697	Aurícula izquierda ligeramente dilatada	
casos_clinicos_cardiologia251	DISEASE	71	81	hipertenso	
casos_clinicos_cardiologia251	DISEASE	84	104	hipercolesterolémico	
casos_clinicos_cardiologia251	DISEASE	1237	1275	acidosis metabólica hiperlactacidémica	
casos_clinicos_cardiologia251	DISEASE	1758	1781	endocarditis infecciosa	
casos_clinicos_cardiologia251	DISEASE	1783	1785	EI	 endocarditis infecciosa
casos_clinicos_cardiologia251	DISEASE	1874	1893	hemiparesia derecha	
casos_clinicos_cardiologia251	DISEASE	2019	2126	hemorragia cerebral intraparenquimatosa de 2 x 2 cm de calibre, a nivel del córtex prerirolándico izquierdo	
casos_clinicos_cardiologia251	DISEASE	2366	2389	endocarditis infecciosa	
casos_clinicos_cardiologia251	DISEASE	2457	2477	aneurismas micóticos	
casos_clinicos_cardiologia251	DISEASE	2561	2573	endocarditis	
casos_clinicos_cardiologia251	DISEASE	2947	2966	absceso periaórtico	
casos_clinicos_cardiologia251	DISEASE	3096	3213	endocarditis infecciosa (1 criterio mayor y 3 menores) por S. aureus sobre válvula aórtica protésica y tubo valvulado	
casos_clinicos_cardiologia251	DISEASE	3324	3342	vegetación aórtica	
casos_clinicos_cardiologia251	DISEASE	3563	3584	sangrado intracraneal	
casos_clinicos_cardiologia251	DISEASE	3923	3943	hipotensión arterial	
casos_clinicos_cardiologia251	DISEASE	3949	3966	episodio sincopal	
casos_clinicos_cardiologia251	DISEASE	4025	4042	anemización aguda	
casos_clinicos_cardiologia251	DISEASE	4235	4248	hemoperitoneo	
casos_clinicos_cardiologia251	DISEASE	4260	4278	hematoma esplénico	
casos_clinicos_cardiologia251	DISEASE	4368	4381	abdomen agudo	
casos_clinicos_cardiologia251	DISEASE	4457	4470	hemoperitoneo	
casos_clinicos_cardiologia251	DISEASE	4476	4498	rotura esplénica aguda	
casos_clinicos_cardiologia251	DISEASE	4655	4671	rotura esplénica	
casos_clinicos_cardiologia251	DISEASE	4825	4836	rectorragia	
casos_clinicos_cardiologia251	DISEASE	4852	4863	anemización	
casos_clinicos_cardiologia251	DISEASE	5013	5034	gastropatía de estrés	
casos_clinicos_cardiologia251	DISEASE	5425	5448	endocarditis infecciosa	
casos_clinicos_cardiologia251	DISEASE	5694	5720	hipotensión arterial grave	
casos_clinicos_cardiologia251	DISEASE	5813	5834	taponamiento cardiaco	
casos_clinicos_cardiologia251	DISEASE	6067	6141	hematoma pericárdico de 6 x 7 x 9 cm, comprometiendo a la aurícula derecha	
casos_clinicos_cardiologia251	DISEASE	6404	6441	endocarditis infecciosa por S. aureus	
casos_clinicos_cardiologia251	DISEASE	6522	6576	Endocarditis infecciosa protésica tardía por S. aureus	
casos_clinicos_cardiologia251	DISEASE	6661	6729	Hemorragia cerebral intraparenquimatosa secundaria a embolia séptica	
casos_clinicos_cardiologia251	DISEASE	6731	6770	Abdomen agudo debido a rotura esplénica	
casos_clinicos_cardiologia251	DISEASE	6775	6790	embolia séptica	
casos_clinicos_cardiologia251	DISEASE	6792	6859	Hemorragia digestiva alta secundaria a úlceras duodenales de estrés	
casos_clinicos_cardiologia251	DISEASE	6884	6919	Taponamiento cardiaco posquirúrgico	
casos_clinicos_cardiologia251	DISEASE	828	848	hipotensión arterial	
casos_clinicos_cardiologia251	DISEASE	935	960	mala perfusión periférica	
casos_clinicos_cardiologia251	DISEASE	5049	5067	úlceras duodenales	
casos_clinicos_cardiologia251	DISEASE	4694	4709	embolia séptica	
casos_clinicos_cardiologia153	DISEASE	1717	1749	acidosis respiratoria compensada	
casos_clinicos_cardiologia153	DISEASE	74	95	hipertensión arterial	
casos_clinicos_cardiologia153	DISEASE	98	108	dislipemia	
casos_clinicos_cardiologia153	DISEASE	287	320	parálisis facial inferior derecha	
casos_clinicos_cardiologia153	DISEASE	578	613	hemorragia frontoparietal izquierda	
casos_clinicos_cardiologia153	DISEASE	1148	1180	síndrome de platipnea-ortodeoxia	
casos_clinicos_cardiologia153	DISEASE	1240	1307	válvula tricúspide con desplazamiento atrial e insuficiencia severa	
casos_clinicos_cardiologia153	DISEASE	1323	1344	enfermedad de Ebstein	
casos_clinicos_cardiologia153	DISEASE	1368	1468	comunicación interauricular tipo ostium secundum (CIA-OS) en septo posterior con shunt bidireccional	
casos_clinicos_cardiologia153	DISEASE	1494	1505	cardiopatía	
casos_clinicos_cardiologia153	DISEASE	1621	1646	sangrado cerebral extenso	
casos_clinicos_cardiologia153	DISEASE	1899	1932	hematoma frontoparietal izquierdo	
casos_clinicos_cardiologia153	DISEASE	1943	1967	hemorragia subaracnoidea	
casos_clinicos_cardiologia153	DISEASE	2485	2500	Derrame pleural	
casos_clinicos_cardiologia153	DISEASE	2530	2589	TEP derecho con infarto pulmonar extenso en lóbulo inferior	
casos_clinicos_cardiologia153	DISEASE	3301	3339	tromboembolismo pulmonar (TEP) derecho	
casos_clinicos_cardiologia153	DISEASE	3327	3330	TEP	 tromboembolismo pulmonar
casos_clinicos_cardiologia153	DISEASE	3456	3473	sangrado cerebral	
casos_clinicos_cardiologia153	DISEASE	3496	3499	TEP	
casos_clinicos_cardiologia153	DISEASE	3662	3682	sangrados cerebrales	
casos_clinicos_cardiologia153	DISEASE	3816	3823	embolia	
casos_clinicos_cardiologia153	DISEASE	3834	3837	ACV	
casos_clinicos_cardiologia153	DISEASE	3840	3843	TEP	
casos_clinicos_cardiologia153	DISEASE	4023	4084	Ictus frontoparietal izquierdo con transformación hemorrágica	
casos_clinicos_cardiologia153	DISEASE	4087	4105	TEP cardioembólico	
casos_clinicos_cardiologia153	DISEASE	4108	4127	Anomalía de Ebstein	
casos_clinicos_cardiologia153	DISEASE	2278	2379	Comunicación interauricular (CIA) ostium secundum en septo posterior de 15 mm con shunt bidireccional	
casos_clinicos_cardiologia153	DISEASE	3751	3757	CIA-OS	 comunicación interauricular tipo ostium secundum
casos_clinicos_cardiologia153	DISEASE	3912	3915	CIA	
casos_clinicos_cardiologia153	DISEASE	4130	4173	CIA ostium secundum con shunt bidireccional	
casos_clinicos_cardiologia153	DISEASE	3737	3746	IT severa	 IT: insuficiencia tricuspide
casos_clinicos_cardiologia153	DISEASE	2437	2483	cardiomegalia a expensas de cavidades derechas	
casos_clinicos_cardiologia153	DISEASE	1418	1424	CIA-OS	 comunicación interauricular tipo ostium secundum
casos_clinicos_cardiologia153	DISEASE	1814	1837	bloqueo de rama derecha	
casos_clinicos_cardiologia153	DISEASE	2090	2127	severa dilatación de aurícula derecha	
casos_clinicos_cardiologia153	DISEASE	2307	2310	CIA	 comunicación interventrícular
casos_clinicos_cardiologia153	DISEASE	3692	3716	complicaciones embólicas	
casos_clinicos_cardiologia153	DISEASE	626	650	hemorragia subaracnoidea	
casos_clinicos_cardiologia153	DISEASE	3227	3245	patología pulmonar	
casos_clinicos_cardiologia153	DISEASE	3332	3360	derecho con infarto pulmonar	
casos_clinicos_cardiologia103	DISEASE	307	321	Diverticulitis	
casos_clinicos_cardiologia103	DISEASE	380	388	síncopes	
casos_clinicos_cardiologia103	DISEASE	1863	1872	asistolia	
casos_clinicos_cardiologia103	DISEASE	2144	2153	asistolia	
casos_clinicos_cardiologia103	DISEASE	1887	1894	síncope	
casos_clinicos_cardiologia103	DISEASE	777	786	asistolia	
casos_clinicos_cardiologia103	DISEASE	1874	1884	presíncope	
casos_clinicos_cardiologia103	DISEASE	1771	1780	Asistolia	
casos_clinicos_cardiologia593	DISEASE	4565	4578	cardiomegalia	
casos_clinicos_cardiologia593	DISEASE	7124	7145	disfunción de VD leve	
casos_clinicos_cardiologia593	DISEASE	8477	8542	Ventrículo izquierdo llamativamente dilatado con disfunción grave	
casos_clinicos_cardiologia593	DISEASE	8827	8863	Aumento de tamaño de ambas aurículas	
casos_clinicos_cardiologia593	DISEASE	10869	10926	Ventrículo izquierdo gravemente dilatado y disfuncionante	
casos_clinicos_cardiologia593	DISEASE	70	93	alergias medicamentosas	
casos_clinicos_cardiologia593	DISEASE	95	114	Esclerosis tuberosa	
casos_clinicos_cardiologia593	DISEASE	117	126	epilepsia	
casos_clinicos_cardiologia593	DISEASE	254	273	lesiones cerebrales	
casos_clinicos_cardiologia593	DISEASE	378	388	Rabdomioma	
casos_clinicos_cardiologia593	DISEASE	472	509	Astrocitomas subependimarios gigantes	
casos_clinicos_cardiologia593	DISEASE	741	762	vómitos de repetición	
casos_clinicos_cardiologia593	DISEASE	1426	1451	trombosis venosa profunda	
casos_clinicos_cardiologia593	DISEASE	2860	2878	esofagitis erosiva	
casos_clinicos_cardiologia593	DISEASE	3952	3960	litiasis	
casos_clinicos_cardiologia593	DISEASE	4140	4155	Quistes renales	
casos_clinicos_cardiologia593	DISEASE	4200	4215	Derrame pleural	
casos_clinicos_cardiologia593	DISEASE	4303	4322	hepatopatía crónica	
casos_clinicos_cardiologia593	DISEASE	4324	4339	Derrame pleural	
casos_clinicos_cardiologia593	DISEASE	4346	4361	Quistes renales	
casos_clinicos_cardiologia593	DISEASE	4831	4850	derrame pericárdico	
casos_clinicos_cardiologia593	DISEASE	4892	4907	derrame pleural	
casos_clinicos_cardiologia593	DISEASE	4989	5016	Quistes renales bilaterales	
casos_clinicos_cardiologia593	DISEASE	5075	5082	éstasis	
casos_clinicos_cardiologia593	DISEASE	5263	5277	neumoperitoneo	
casos_clinicos_cardiologia593	DISEASE	5301	5320	sobrecarga cardiaca	
casos_clinicos_cardiologia593	DISEASE	6285	6288	BAV	
casos_clinicos_cardiologia593	DISEASE	6329	6373	trastornos de la conducción intraventricular	
casos_clinicos_cardiologia593	DISEASE	6552	6567	derrame pleural	
casos_clinicos_cardiologia593	DISEASE	7161	7196	Insuficiencia tricuspídea (IT) leve	
casos_clinicos_cardiologia593	DISEASE	7270	7300	Insuficiencia mitral (IM) leve	
casos_clinicos_cardiologia593	DISEASE	7302	7342	Derrame pericárdico leve circunferencial	
casos_clinicos_cardiologia593	DISEASE	7377	7400	miocardiopatía dilatada	
casos_clinicos_cardiologia593	DISEASE	7411	7435	disfunción biventricular	
casos_clinicos_cardiologia593	DISEASE	7437	7460	Disfunción del VI grave	
casos_clinicos_cardiologia593	DISEASE	7520	7541	Hipertensión pulmonar	
casos_clinicos_cardiologia593	DISEASE	7543	7546	HTP	
